"File Path: C:\Users\Administrator\Desktop\Stefan_Data\Pilot_testing\Test Run 15 15-06-2022 11 34 45\DAQ- Time, … - (Timed).csv   
Test: MineralizedBone_Elastic_test
Test Run: Test Run 15
Date: 15/06/2022 11:31:55

"
"Time ","Axial Force ","RL_20000A-100SS_load_cel ","Axial Displacement ","Xtens_longitudinal_mm ","Axial Count "
"sec","N","N","mm","mm","cycles"
"84.173828125","77.2319869995117","75.8573760986328","0.0888066060724668","0.0120760751087801","0"
"84.18359375","78.3598175048828","76.6679382324219","0.0898356520337984","0.0120827207865659","0"
"84.193359375","78.4042129516602","76.508056640625","0.0897999198059551","0.0121299335660296","0"
"84.203125","78.1317138671875","76.6509475708008","0.0901572275324725","0.012133906238887","0"
"84.212890625","78.4290466308594","76.3149261474609","0.0897141653695144","0.0121630846479093","0"
"84.22265625","78.2390594482422","77.041259765625","0.0900625382200815","0.0121659804790397","0"
"84.232421875","77.9194107055664","76.7745666503906","0.0905377601156943","0.0121664907055674","0"
"84.2421875","78.1193161010742","76.8230438232422","0.0902787069207989","0.0121711073006736","0"
"84.251953125","78.7036285400391","76.8755416870117","0.0909504451556131","0.0122063202070422","0"
"84.26171875","79.4274139404297","77.6156997680664","0.0906306595425121","0.0122021156130359","0"
"84.271484375","79.1719970703125","77.3046417236328","0.0908271758817136","0.012203743608552","0"
"84.28125","78.9842910766602","77.6522064208984","0.0906503046280704","0.0122318024295964","0"
"84.291015625","79.1016464233398","77.4800720214844","0.0913291878532618","0.0122735846161959","0"
"84.30078125","78.9057540893555","77.5400772094727","0.0908093061298132","0.0122785841085715","0"
"84.310546875","79.4252624511719","77.8339614868164","0.0917865399969742","0.0122774717965513","0"
"84.3203125","79.1393814086914","77.4835205078125","0.0916400385904126","0.0122739675134653","0"
"84.330078125","79.3823928833008","77.535758972168","0.0916239587240852","0.0122994779303554","0"
"84.33984375","79.3603363037109","77.6879653930664","0.0912148534553126","0.0122730616567424","0"
"84.349609375","79.5211334228516","78.0541534423828","0.0920634483918548","0.012277853784326","0"
"84.359375","79.0515975952148","78.1895904541016","0.0914345873752609","0.0122778938020929","0"
"84.369140625","80.0965576171875","78.4875564575195","0.0922117324080318","0.012291272469156","0"
"84.37890625","79.6503677368164","78.2196426391602","0.0920027086976916","0.0123300596897025","0"
"84.388671875","80.3096466064453","78.3308410644531","0.092272472102195","0.0123438621812966","0"
"84.3984375","79.4888687133789","78.3866195678711","0.0922278122743592","0.012331161997281","0"
"84.408203125","80.5872421264648","78.727912902832","0.0927012442843989","0.0123613299365388","0"
"84.41796875","80.5675277709961","79.0420150756836","0.0925315252970904","0.0123706640806631","0"
"84.427734375","80.5771484375","79.3477630615234","0.0931907488848083","0.0123950339911971","0"
"84.4375","80.787971496582","79.236572265625","0.093076414486859","0.0124546177175944","0"
"84.447265625","81.1330795288086","79.3908538818359","0.092781636340078","0.0124863590826862","0"
"84.45703125","81.0457305908203","79.0409164428711","0.0940929530770518","0.0124838579722564","0"
"84.466796875","80.7981109619141","79.5877075195313","0.0925333079067059","0.0124918396977591","0"
"84.4765625","81.1433868408203","79.3281173706055","0.0934855270315893","0.0124967800729792","0"
"84.486328125","80.8457489013672","79.7072296142578","0.0925279455259442","0.0125224732983042","0"
"84.49609375","81.2040481567383","79.4549713134766","0.0928531007957645","0.012558313756017","0"
"84.505859375","81.8018646240234","80.1301879882813","0.0935409116209485","0.0125571559692617","0"
"84.515625","82.0109405517578","79.9310455322266","0.093858914624434","0.0125954220493441","0"
"84.525390625","81.6212692260742","80.1234359741211","0.0940036261454225","0.0126229379020515","0"
"84.53515625","82.0118637084961","79.8966064453125","0.0939017918426543","0.0126611112136743","0"
"84.544921875","81.5465927124023","80.6635131835938","0.0940804384299554","0.0126955364976311","0"
"84.5546875","81.9665222167969","80.2741928100586","0.0944163111853413","0.0126888089653221","0"
"84.564453125","82.0539016723633","80.7472152709961","0.0946557047427632","0.0127522416732972","0"
"84.57421875","82.0732040405273","80.0746994018555","0.0944663333939388","0.012746829270327","0"
"84.583984375","81.9933471679688","80.6553039550781","0.0939929013838992","0.0127783978314255","0"
"84.59375","82.2727813720703","80.400032043457","0.093891067081131","0.0127494922708138","0"
"84.603515625","82.7759857177734","81.3180999755859","0.0959169919951819","0.0127779958347674","0"
"84.61328125","82.0426406860352","80.4164657592773","0.0941751277423464","0.0128128895084956","0"
"84.623046875","82.5900421142578","81.0190582275391","0.0943805789574981","0.0128396777654416","0"
"84.6328125","83.1528167724609","81.1079864501953","0.0953703129198402","0.012836312635045","0"
"84.642578125","83.3276062011719","81.6118011474609","0.0949201130424626","0.0128418696476729","0"
"84.65234375","83.5158309936523","81.4591522216797","0.0951452166191302","0.0128465462694294","0"
"84.662109375","83.0205078125","81.6076583862305","0.0956114963628352","0.0129137670228374","0"
"84.671875","83.106315612793","81.2556381225586","0.0950755420490168","0.0129384670799482","0"
"84.681640625","83.3785629272461","81.9614486694336","0.0959062817855738","0.0129433437905391","0"
"84.69140625","83.4273376464844","81.5395965576172","0.0956954681896605","0.0129417539938004","0"
"84.701171875","83.7517471313477","81.97216796875","0.095352457719855","0.0129776044559549","0"
"84.7109375","83.8765640258789","82.1689071655273","0.0966262450674549","0.0130155613078387","0"
"84.720703125","83.6610717773438","82.1908721923828","0.0959169919951819","0.0130069429360447","0"
"84.73046875","83.412712097168","81.9630737304688","0.0960420511546545","0.0130511034512892","0"
"84.740234375","83.4627990722656","82.0381164550781","0.0959044919000007","0.0130649596030707","0"
"84.75","84.0378952026367","82.5537033081055","0.0964994032983668","0.0130695316329366","0"
"84.759765625","83.9538116455078","82.4298706054688","0.0970317851169966","0.0130747257571784","0"
"84.76953125","84.4420776367188","82.3759689331055","0.0968138338066638","0.0131067208712921","0"
"84.779296875","83.7251739501953","82.6036987304688","0.096088508144021","0.0131435836010496","0"
"84.7890625","84.6587142944336","82.7853317260742","0.0970657347352244","0.0131488532133517","0"
"84.798828125","84.91455078125","83.1717147827148","0.0973212081589736","0.0131748247440555","0"
"84.80859375","84.7423400878906","83.568489074707","0.0969674729276448","0.0131997958305874","0"
"84.818359375","84.5412902832031","82.7549438476563","0.0967137893894687","0.0132396526169032","0"
"84.828125","85.2045364379883","83.6295547485352","0.0983770514721982","0.0132736895466223","0"
"84.837890625","84.7532424926758","83.1473693847656","0.0973837377387099","0.0132758696054225","0"
"84.84765625","85.0118865966797","83.3149948120117","0.0979697215370834","0.0132732184283668","0"
"84.857421875","84.8287048339844","83.4858016967773","0.0976785158854909","0.0132773748191539","0"
"84.8671875","85.1593856811523","83.8945617675781","0.0971318368101493","0.0133025860122871","0"
"84.876953125","85.6166610717773","83.6699752807617","0.0983305944828317","0.0133062685563345","0"
"84.88671875","85.3406753540039","84.023193359375","0.098051896202378","0.0133307876239996","0"
"84.896484375","85.3832321166992","83.5985412597656","0.098173382866662","0.0133354387799045","0"
"84.90625","85.502067565918","83.9695281982422","0.0981590928859077","0.0133681314764544","0"
"84.916015625","85.6811141967773","83.8322448730469","0.0980072290985845","0.0133547164296033","0"
"84.92578125","85.9025344848633","84.6646118164063","0.0989004984148778","0.0133659150378662","0"
"84.935546875","85.812370300293","84.2876205444336","0.0986450249911286","0.0133919593281462","0"
"84.9453125","85.7682571411133","84.2997817993164","0.0981179982773028","0.0134573365357937","0"
"84.955078125","86.5300750732422","84.2782897949219","0.0990362750599161","0.0134680785777164","0"
"84.96484375","86.0580368041992","84.8173370361328","0.0990469998214394","0.0134628862724639","0"
"84.974609375","86.1992034912109","84.6371841430664","0.0990934422588907","0.0134590063680662","0"
"84.984375","86.3737106323242","85.0099487304688","0.0988076062640175","0.0135039135784609","0"
"84.994140625","86.8692169189453","84.840217590332","0.0993989378912374","0.0134987931232899","0"
"85.00390625","86.9986724853516","85.165771484375","0.0996347662294284","0.0134998826979427","0"
"85.013671875","87.1490020751953","84.919921875","0.099345350463409","0.0135318641696358","0"
"85.0234375","87.0741271972656","85.3708267211914","0.0995150621747598","0.0135691261675674","0"
"85.033203125","87.0881652832031","85.2107543945313","0.099597244116012","0.0135704613057896","0"
"85.04296875","87.1953811645508","86.1060485839844","0.100263627246022","0.0135659884108463","0"
"85.052734375","86.6208343505859","85.4457015991211","0.09984021744458","0.0135707914523664","0"
"85.0625","87.2585754394531","85.6778411865234","0.100422621471807","0.0136329772431054","0"
"85.072265625","87.8854675292969","85.6049957275391","0.100086755992379","0.0136678581839078","0"
"85.08203125","87.8271026611328","86.1613540649414","0.100229677627794","0.0136340349854436","0"
"85.091796875","87.3661117553711","85.9075927734375","0.100545898021664","0.0136695371111273","0"
"85.1015625","87.6502532958984","86.2294235229492","0.100134988315403","0.0137010856633424","0"
"85.111328125","87.928581237793","86.1546020507813","0.101040765002836","0.0136959515657509","0"
"85.12109375","88.2864608764648","86.8005142211914","0.101289093436208","0.0137345932671451","0"
"85.130859375","88.3522338867188","86.3398742675781","0.100817451311741","0.0137670340336626","0"
"85.140625","88.0498199462891","86.3909225463867","0.101012177765369","0.0137898423417937","0"
"85.150390625","88.2810897827148","86.4990768432617","0.101390920463018","0.0137674906000029","0"
"85.16015625","88.4270324707031","86.5638656616211","0.101601734058931","0.0137658016683417","0"
"85.169921875","88.3946990966797","86.937858581543","0.100604847830255","0.0137672122946242","0"
"85.1796875","88.6163787841797","87.1753921508789","0.101633893791586","0.0138007344503421","0"
"85.189453125","88.7519760131836","86.9607467651367","0.101369485491887","0.0138373243316892","0"
"85.19921875","89.1815872192383","87.0020446777344","0.101323035778478","0.013864125321561","0"
"85.208984375","89.5355911254883","87.3377456665039","0.102393161796499","0.0138700115712709","0"
"85.21875","88.9092407226563","87.3364944458008","0.101708923466504","0.0138733857966145","0"
"85.228515625","88.8884735107422","87.4107284545898","0.102302052255254","0.0138985124067403","0"
"85.23828125","88.6757736206055","87.4304962158203","0.101426652690861","0.0139331186801428","0"
"85.248046875","89.7330551147461","87.73974609375","0.102780839370098","0.0139374524223967","0"
"85.2578125","89.5596466064453","87.9419479370117","0.102009063994046","0.0139310513986857","0"
"85.267578125","89.501220703125","87.7699203491211","0.10255573579343","0.0139976755235693","0"
"85.27734375","89.4913940429688","87.6431503295898","0.102580750535708","0.013990845218359","0"
"85.287109375","90.0664596557617","88.4258728027344","0.103086335002445","0.014034187188372","0"
"85.296875","89.8033676147461","88.265251159668","0.101692850876134","0.0140010834002169","0"
"85.306640625","89.9923706054688","88.44970703125","0.102369944215752","0.0140604624903062","0"
"85.31640625","89.9283142089844","88.1834869384766","0.102879101177678","0.0141009886647225","0"
"85.326171875","90.3660888671875","88.4397735595703","0.103070262412075","0.0141059572342783","0"
"85.3359375","90.6837997436523","88.7011108398438","0.104145750810858","0.0140658758027712","0"
"85.345703125","90.26611328125","89.0478057861328","0.103427570138592","0.0141280852403725","0"
"85.35546875","89.8891983032227","88.1294021606445","0.103261416370515","0.0141668870128342","0"
"85.365234375","90.3794403076172","89.0934753417969","0.103490092442371","0.0141570344567299","0"
"85.375","90.9650039672852","88.7925186157227","0.10424400534248","0.0141328255267581","0"
"85.384765625","90.6585693359375","89.4011383056641","0.103543694422115","0.0141646005431539","0"
"85.39453125","90.7794418334961","88.6366195678711","0.103649093944114","0.0141877308124094","0"
"85.404296875","90.8858108520508","89.3371047973633","0.103767008113209","0.014196762094798","0"
"85.4140625","91.0802612304688","89.4334411621094","0.103867052530404","0.0141983973662718","0"
"85.423828125","91.0783386230469","89.7955551147461","0.104422666481696","0.014194179129845","0"
"85.43359375","91.0449066162109","89.2300033569336","0.103527614555787","0.0142618537211092","0"
"85.443359375","91.6961822509766","89.8675842285156","0.104294034827035","0.0142533381222165","0"
"85.453125","92.3024444580078","89.9789886474609","0.104912178358063","0.0142576964208274","0"
"85.462890625","91.9705657958984","90.1854400634766","0.105478502518963","0.0142826365845394","0"
"85.47265625","91.5991134643555","90.033821105957","0.104713864857331","0.0143637553264853","0"
"85.482421875","91.1448974609375","89.9156646728516","0.104508413642179","0.0143641209433554","0"
"85.4921875","91.6879196166992","90.0349502563477","0.104785329313017","0.0143314482556889","0"
"85.501953125","92.6141662597656","90.4570007324219","0.105671453638934","0.0143663128255866","0"
"85.51171875","92.4631042480469","90.3944625854492","0.104762104456313","0.0143814540933818","0"
"85.521484375","92.6734619140625","90.6868057250977","0.105737548437901","0.0144313571581733","0"
"85.53125","92.1769485473633","90.5866317749023","0.105546394479461","0.0144329087561346","0"
"85.541015625","92.2995223999023","91.10107421875","0.105705395981204","0.0144626319524832","0"
"85.55078125","92.2710647583008","90.834358215332","0.105385603092145","0.0144956902659032","0"
"85.560546875","92.6474380493164","90.8313217163086","0.105317711131647","0.0144968716995209","0"
"85.5703125","93.3162689208984","91.4358444213867","0.106707630038727","0.0145042922667926","0"
"85.580078125","93.0010452270508","91.1059036254883","0.106148450868204","0.0145102212627535","0"
"85.58984375","93.2848052978516","91.1732711791992","0.106620092992671","0.0145286503538955","0"
"85.599609375","93.005859375","91.7221221923828","0.105857245216612","0.014533827197738","0"
"85.609375","93.6657485961914","91.7763748168945","0.106548635812942","0.0145637977766455","0"
"85.619140625","93.5088272094727","91.626091003418","0.106223487819079","0.0145632284329622","0"
"85.62890625","93.3914108276367","91.6601638793945","0.106686195067596","0.014622523849539","0"
"85.638671875","93.8507308959961","91.7944488525391","0.107032785308547","0.0145881922435365","0"
"85.6484375","94.1269378662109","92.225944519043","0.107168561953586","0.0146227748700767","0"
"85.658203125","93.9143142700195","92.0022048950195","0.107245381514076","0.0146234579005977","0"
"85.66796875","93.4539566040039","92.1550369262695","0.10687556641642","0.0146199636219535","0"
"85.677734375","93.1985321044922","91.9221572875977","0.1081422160496","0.0146506408782443","0"
"85.6875","93.5717926025391","91.9741973876953","0.107075662526768","0.0146473103086464","0"
"85.697265625","94.3536758422852","92.0169525146484","0.107236446638126","0.0146507145473151","0"
"85.70703125","94.7404632568359","93.0687942504883","0.107649138954002","0.0146464735735208","0"
"85.716796875","94.3662490844727","92.2371597290039","0.107179279439151","0.0146747051985585","0"
"85.7265625","94.3692855834961","93.1352386474609","0.108002874185331","0.0147051196108805","0"
"85.736328125","93.8908386230469","92.2208709716797","0.107223939266987","0.0147762175402022","0"
"85.74609375","94.5059814453125","92.9531402587891","0.107906394987367","0.0147481059684651","0"
"85.755859375","95.3160858154297","92.9408187866211","0.108712119981647","0.0147711707541021","0"
"85.765625","94.6992416381836","93.1687698364258","0.107945699710399","0.0147764267239836","0"
"85.775390625","94.8602676391602","92.5336151123047","0.108054679003544","0.0148127364809625","0"
"85.78515625","94.9866790771484","93.5456848144531","0.108710330096073","0.0148153812915552","0"
"85.794921875","94.932373046875","93.3350677490234","0.107951062091161","0.0148143881233409","0"
"85.8046875","95.272834777832","93.8409652709961","0.108549553260673","0.0148431636262103","0"
"85.814453125","95.5846099853516","93.3674850463867","0.109278458694462","0.0148723820529995","0"
"85.82421875","95.6203842163086","94.0027008056641","0.109101587440819","0.0148970293594175","0"
"85.833984375","95.6891632080078","93.5452575683594","0.109378495835699","0.0148977724165889","0"
"85.84375","95.3921279907227","94.1526107788086","0.109469605376944","0.0149416855492746","0"
"85.853515625","95.5401763916016","93.7074737548828","0.109635751869064","0.0149376919580391","0"
"85.86328125","95.099235534668","94.392578125","0.109566084574908","0.0149345469253603","0"
"85.873046875","96.220832824707","94.1615600585938","0.10997162462445","0.0149690968100913","0"
"85.8828125","95.7659378051758","94.5221481323242","0.109603599412367","0.0150039550135261","0"
"85.892578125","96.537841796875","94.1390838623047","0.109789398266003","0.0150459654832957","0"
"85.90234375","96.095458984375","94.5665512084961","0.109748310933355","0.0150402856888832","0"
"85.912109375","96.7020950317383","94.4103622436523","0.11033785995096","0.0150417954500881","0"
"85.921875","96.3065490722656","95.2727127075195","0.110286055132747","0.0150740243043401","0"
"85.931640625","96.4606628417969","94.670051574707","0.110100256279111","0.0151432941493113","0"
"85.94140625","96.5091247558594","94.8925247192383","0.110770204628352","0.0151409867612529","0"
"85.951171875","97.1638031005859","94.9134521484375","0.110693377791904","0.0151351159729529","0"
"85.9609375","96.9955291748047","95.2060775756836","0.110711247543804","0.0151442582136951","0"
"85.970703125","96.8653717041016","95.192138671875","0.110587978269905","0.0151705298776506","0"
"85.98046875","96.7711334228516","95.1520767211914","0.110475426481571","0.0151776839629747","0"
"85.990234375","97.2980499267578","95.5942916870117","0.111300803837366","0.0151733638631413","0"
"86","97.7579574584961","95.794319152832","0.11133653606521","0.015162535419222","0"
"86.009765625","97.8296966552734","96.038932800293","0.111624169221614","0.0152146221807925","0"
"86.01953125","97.1518630981445","95.4420928955078","0.110620130726602","0.0152365846588509","0"
"86.029296875","98.0119400024414","95.7495346069336","0.111318673589267","0.0152600860019447","0"
"86.0390625","97.5412063598633","96.1862869262695","0.111356181150768","0.0152313295984641","0"
"86.048828125","97.4600982666016","96.2615280151367","0.111248991743196","0.0152339025589754","0"
"86.05859375","97.9339294433594","95.9166641235352","0.111274006485473","0.0152792617882369","0"
"86.068359375","98.1232833862305","96.5472869873047","0.11170277139172","0.0153005312313326","0"
"86.078125","98.3617324829102","96.154655456543","0.112762179924175","0.0152668835653458","0"
"86.087890625","98.3978652954102","96.4726638793945","0.112172630906571","0.015300240193028","0"
"86.09765625","98.3508377075195","96.504638671875","0.11242810433032","0.0153442724695196","0"
"86.107421875","98.2583999633789","97.0154037475586","0.112680005258881","0.0153380769916112","0"
"86.1171875","98.4346771240234","96.4441833496094","0.111313303932548","0.0153612654685276","0"
"86.126953125","99.1946411132813","97.4475860595703","0.113634014269337","0.0153691562445601","0"
"86.13671875","98.8316421508789","96.8838195800781","0.112149406049866","0.015412892025779","0"
"86.146484375","99.0450592041016","97.3573150634766","0.112604968308005","0.0154297486005817","0"
"86.15625","99.1623611450195","97.2091598510742","0.11313556751702","0.0154233894136269","0"
"86.166015625","99.0476150512695","97.6578826904297","0.113432128273416","0.0154348144860705","0"
"86.17578125","98.7919158935547","97.2264785766602","0.112737172457855","0.0154773733811453","0"
"86.185546875","99.3173522949219","97.57177734375","0.112890818854794","0.0155033030750928","0"
"86.1953125","99.7352600097656","97.5602722167969","0.112996218376793","0.0155028719746042","0"
"86.205078125","99.6417083740234","97.9584732055664","0.113207024696749","0.0155334691953612","0"
"86.21484375","99.3979034423828","97.5228881835938","0.112937261292245","0.015532530596829","0"
"86.224609375","99.5143356323242","98.1638336181641","0.113335663627367","0.0155658053699881","0"
"86.234375","99.5905456542969","97.7709655761719","0.11420212831581","0.0155666675709654","0"
"86.244140625","100.027137756348","98.6091003417969","0.113541114842519","0.0155602720042225","0"
"86.25390625","100.288024902344","98.2828903198242","0.113807305751834","0.0156339210661827","0"
"86.263671875","100.008033752441","98.3336791992188","0.114705930172931","0.0156659825734096","0"
"86.2734375","100.162719726563","98.1356658935547","0.114196773211006","0.0156654805323342","0"
"86.283203125","100.204788208008","98.5585250854492","0.113914495159406","0.0156592268467648","0"
"86.29296875","100.479248046875","98.4716262817383","0.114086004032288","0.0156690493895439","0"
"86.302734375","100.391540527344","98.999870300293","0.114571936137509","0.0157011218107073","0"
"86.3125","100.586097717285","98.6251602172852","0.114730937639251","0.0157300546561601","0"
"86.322265625","100.911003112793","99.1543502807617","0.114125301479362","0.0157379326992668","0"
"86.33203125","100.976020812988","99.1744384765625","0.114973910967819","0.0157685881276848","0"
"86.341796875","100.888290405273","99.2926712036133","0.114064569061156","0.0157955128088361","0"
"86.3515625","100.905250549316","99.2495727539063","0.115515227662399","0.015839614206925","0"
"86.361328125","100.902671813965","99.6503143310547","0.115268681838643","0.0158276070578722","0"
"86.37109375","101.225616455078","99.4440765380859","0.115014998300467","0.0158204802573891","0"
"86.380859375","101.505668640137","99.5006790161133","0.115752838610206","0.0158596849360038","0"
"86.390625","101.624557495117","99.6989135742188","0.115720671601593","0.0159011160576483","0"
"86.400390625","102.277366638184","99.917839050293","0.116370974865276","0.0158908187586349","0"
"86.41015625","101.306953430176","100.193794250488","0.115904687845614","0.0159249320859089","0"
"86.419921875","101.334533691406","99.8365097045898","0.115617061965168","0.0159655755851418","0"
"86.4296875","101.562652587891","100.001945495605","0.115863600512967","0.0159680948854657","0"
"86.439453125","101.569999694824","100.090927124023","0.115836795885116","0.0159563169290777","0"
"86.44921875","102.459594726563","100.651916503906","0.11664967314573","0.0159721475938568","0"
"86.458984375","102.400360107422","100.270736694336","0.116026174509898","0.0159628125402378","0"
"86.46875","102.451988220215","100.55785369873","0.116383474960458","0.0159949631779455","0"
"86.478515625","101.913208007813","100.562721252441","0.116194103611633","0.0159870287461672","0"
"86.48828125","102.282279968262","101.112525939941","0.117065937956795","0.0160230938490713","0"
"86.498046875","102.079116821289","100.602951049805","0.116303082904778","0.0160327399498783","0"
"86.5078125","102.765922546387","100.853042602539","0.117603682156187","0.0160690178745426","0"
"86.517578125","102.902557373047","100.977912902832","0.116883711598348","0.0160634863277664","0"
"86.52734375","102.855499267578","101.177177429199","0.117098090413492","0.0160927975230152","0"
"86.537109375","102.538856506348","101.11206817627","0.118168230983429","0.0160845993377734","0"
"86.546875","102.420867919922","101.146270751953","0.116587143565994","0.0161242933245376","0"
"86.556640625","103.194389343262","100.855163574219","0.117507202958222","0.0161610969371395","0"
"86.56640625","103.279243469238","101.97777557373","0.117841285828035","0.0161255229613744","0"
"86.576171875","103.476348876953","101.294525146484","0.117455398140009","0.0161542266141623","0"
"86.5859375","103.578300476074","101.953559875488","0.117971700092312","0.0161916232173098","0"
"86.595703125","103.396667480469","101.639953613281","0.117902032798156","0.0162279811775079","0"
"86.60546875","103.292778015137","102.048332214355","0.118605923489667","0.0162280011863913","0"
"86.615234375","103.46475982666","101.772857666016","0.117885952931829","0.0162212018040009","0"
"86.625","104.135040283203","102.36759185791","0.118078896775842","0.0162904252647422","0"
"86.634765625","104.028411865234","102.137977600098","0.11790738790296","0.016287647667923","0"
"86.64453125","104.349960327148","102.519676208496","0.118911426397972","0.0163276581588434","0"
"86.654296875","104.269172668457","102.333686828613","0.119538490253035","0.0163298427651171","0"
"86.6640625","103.588287353516","102.465270996094","0.118100339022931","0.0163630120368907","0"
"86.673828125","103.432312011719","101.929183959961","0.11843263200717","0.0163589029398281","0"
"86.68359375","103.607727050781","101.995887756348","0.117980634968262","0.0163566419359995","0"
"86.693359375","103.412467956543","101.77571105957","0.117823423352093","0.0162956821441185","0"
"86.703125","103.729187011719","102.155059814453","0.118275420391001","0.0162934211402899","0"
"86.712890625","103.629501342773","101.536079406738","0.118182520964183","0.0162936012202408","0"
"86.72265625","103.353652954102","101.836029052734","0.118105694127735","0.0162946944328723","0"
"86.732421875","102.66397857666","101.073394775391","0.117596537165809","0.0162585492944345","0"
"86.7421875","102.963409423828","101.362503051758","0.117560804937966","0.0162254928000038","0"
"86.751953125","102.750137329102","101.054885864258","0.117362498713192","0.0162257456395309","0"
"86.76171875","103.159149169922","101.284576416016","0.118287920486182","0.0161956340889446","0"
"86.771484375","102.276039123535","100.626113891602","0.117791263619438","0.0161925181600964","0"
"86.78125","102.122604370117","100.311851501465","0.117526862595696","0.0161637071869336","0"
"86.791015625","101.925758361816","100.50252532959","0.116755072667729","0.016157673599082","0"
"86.80078125","101.830108642578","100.346656799316","0.117214214697015","0.0160933213919634","0"
"86.810546875","101.941436767578","100.207389831543","0.116783667181153","0.0160923082148656","0"
"86.8203125","102.463500976563","100.392356872559","0.117301751743071","0.0160926392709371","0"
"86.830078125","102.361297607422","100.464653015137","0.117301751743071","0.0161010684678331","0"
"86.83984375","101.236190795898","99.7746353149414","0.115747476229444","0.0160880481416825","0"
"86.849609375","100.913421630859","99.5541915893555","0.115676019049715","0.0160706204042071","0"
"86.859375","100.636085510254","99.4843444824219","0.116585360956378","0.016062871509348","0"
"86.869140625","100.876510620117","99.6777877807617","0.11606547923293","0.0159926112246467","0"
"86.87890625","101.247344970703","99.4373245239258","0.116817609523423","0.0159887877089204","0"
"86.888671875","100.851280212402","99.2451171875","0.115488430310506","0.0159860665007727","0"
"86.8984375","101.073036193848","99.0586166381836","0.116442432045005","0.0159848623297876","0"
"86.908203125","100.14811706543","99.3846282958984","0.114863141789101","0.0159515657287557","0"
"86.91796875","100.469146728516","98.5596160888672","0.115988659672439","0.0159555020218249","0"
"86.927734375","99.8040924072266","98.8238754272461","0.114523703814484","0.0159337450895691","0"
"86.9375","100.250526428223","98.1529541015625","0.115125760203227","0.0159225019160658","0"
"86.947265625","100.810760498047","99.0078125","0.115358008770272","0.0158601887960685","0"
"86.95703125","100.627586364746","98.5755996704102","0.114641610707622","0.0158973525685724","0"
"86.966796875","99.835319519043","98.4635391235352","0.114448666863609","0.0158914335770532","0"
"86.9765625","99.991569519043","98.0717239379883","0.114918519102503","0.0159029787027976","0"
"86.986328125","99.3201675415039","98.3028793334961","0.114659480459522","0.0158189996000146","0"
"86.99609375","99.4381637573242","97.6252593994141","0.114847061922774","0.0158190359798027","0"
"87.005859375","99.1485900878906","97.8191833496094","0.114797039714176","0.0157942340592854","0"
"87.015625","99.7309265136719","97.4837417602539","0.114741662400775","0.0157880676852074","0"
"87.025390625","99.3813858032227","98.1128921508789","0.113960944872815","0.0157334252435248","0"
"87.03515625","99.0322647094727","97.4427947998047","0.114452239358798","0.0157557096827077","0"
"87.044921875","98.1282348632813","97.4512481689453","0.114504051452968","0.0157558479259023","0"
"87.0546875","98.4117584228516","96.6050415039063","0.114282520371489","0.0157318554556696","0"
"87.064453125","98.5590286254883","96.9282455444336","0.112896173959598","0.0156653586600441","0"
"87.07421875","98.8487091064453","96.9579849243164","0.114219990791753","0.0156304049596656","0"
"87.083984375","98.4302368164063","96.6002426147461","0.113317793875467","0.0156288642756408","0"
"87.09375","98.2668151855469","96.3519668579102","0.112822926894296","0.0155974084918853","0"
"87.103515625","98.1192626953125","96.8394470214844","0.113475012767594","0.0156001024151919","0"
"87.11328125","97.6064147949219","96.0852890014648","0.112660352897365","0.015561328837066","0"
"87.123046875","98.034423828125","96.2152938842773","0.113625079393387","0.015596433513565","0"
"87.1328125","97.3196868896484","95.9323577880859","0.113056965346914","0.0155568632180803","0"
"87.142578125","97.6070785522461","95.859748840332","0.113037312985398","0.0155331727000885","0"
"87.15234375","97.4183731079102","95.6238632202148","0.112601395812817","0.0154963836394018","0"
"87.162109375","97.1521224975586","95.7087783813477","0.112892601464409","0.0155033048940822","0"
"87.171875","97.0090560913086","95.278564453125","0.11272645497229","0.0155021461978322","0"
"87.181640625","96.9738845825195","95.4237823486328","0.112619265564717","0.0154735971591435","0"
"87.19140625","97.5307922363281","95.6020202636719","0.112842579255812","0.0154350054799579","0"
"87.201171875","96.7726593017578","95.3742828369141","0.11177065607626","0.0154692097567022","0"
"87.2109375","96.9125518798828","94.9564971923828","0.111872497654986","0.0154701301653404","0"
"87.220703125","96.5698394775391","95.1145477294922","0.112451329187024","0.0154352819663472","0"
"87.23046875","96.4467010498047","94.8925704956055","0.111995766928885","0.0154068911797367","0"
"87.240234375","96.1104049682617","94.7111129760742","0.112020774395205","0.0154083209054079","0"
"87.25","96.407958984375","94.7318878173828","0.111663466668688","0.015368565073004","0"
"87.259765625","96.1567993164063","94.660530090332","0.111566994746681","0.0153780601976905","0"
"87.26953125","96.4877624511719","94.6157302856445","0.111148947326001","0.0153420351125533","0"
"87.279296875","95.8223266601563","94.3389511108398","0.111784953332972","0.0153423152369214","0"
"87.2890625","95.5515823364258","94.1496124267578","0.110947075881995","0.0153141409100499","0"
"87.298828125","95.1862182617188","93.8848037719727","0.111315093818121","0.0153051005327143","0"
"87.30859375","95.2682952880859","93.8927841186523","0.111157882201951","0.0152258980961051","0"
"87.318359375","95.6637496948242","93.7852249145508","0.110582623165101","0.0152414158947067","0"
"87.328125","95.5371780395508","94.1179809570313","0.110482571471948","0.0152419188452768","0"
