"File Path: C:\Users\Administrator\Desktop\Stefan_Data\Pilot_testing\Test Run 7 27-06-2022 13 49 02\DAQ- Time, … - (Timed).csv   
Test: DemineralizedBone_failure_test
Test Run: Test Run 7
Date: 27/06/2022 13:42:07

"
"Time ","Axial Force ","RL_20000A-100SS_load_cel ","Axial Displacement ","Xtens_longitudinal_mm ","Axial Count "
"sec","N","N","mm","mm","cycles"
"275.1025390625","7.09910202026367","7.25667285919189","0.411060842452571","0.15286986308638","0"
"275.1123046875","6.71687316894531","7.27411699295044","0.41129844612442","0.152907261508517","0"
"275.1220703125","6.82260370254517","7.22649908065796","0.411503919167444","0.152967404574156","0"
"275.1318359375","6.49758863449097","7.3056468963623","0.411146611440927","0.153042783495039","0"
"275.1416015625","6.63438129425049","7.19602918624878","0.411632528994232","0.153107393998653","0"
"275.1513671875","6.73045873641968","7.30868434906006","0.411620014347136","0.153102388139814","0"
"275.1611328125","6.87852478027344","7.19494009017944","0.412365014199167","0.153073866385967","0"
"275.1708984375","6.91331386566162","7.35998201370239","0.411793327657506","0.153146160300821","0"
"275.1806640625","6.50202369689941","7.13685178756714","0.412736582802609","0.153227694681846","0"
"275.1904296875","6.33208465576172","7.43275451660156","0.411586079280823","0.153302986291237","0"
"275.2001953125","6.6836142539978","7.08030223846436","0.412702647736296","0.153266650158912","0"
"275.2099609375","6.85325002670288","7.48749685287476","0.412968831369653","0.153320172103122","0"
"275.2197265625","6.91778039932251","7.10079908370972","0.412138120736927","0.153333850903437","0"
"275.2294921875","6.96850824356079","7.47118282318115","0.412665162002668","0.153291868628003","0"
"275.2392578125","6.7669095993042","7.09966897964478","0.412182766012847","0.153458793647587","0"
"275.2490234375","6.56326389312744","7.4988317489624","0.412247085478157","0.153536268044263","0"
"275.2587890625","6.44120311737061","7.10169792175293","0.412993889767677","0.153525135829113","0"
"275.2685546875","6.76095104217529","7.54279088973999","0.41317249997519","0.153585686348379","0"
"275.2783203125","6.94894695281982","7.09659862518311","0.413217174354941","0.153686502017081","0"
"275.2880859375","7.1194486618042","7.52712726593018","0.413160014431924","0.153817672980949","0"
"275.2978515625","7.01821660995483","7.07877588272095","0.413274334277958","0.153853703523055","0"
"275.3076171875","6.50514602661133","7.54120111465454","0.413084984757006","0.153824366861954","0"
"275.3173828125","6.49076795578003","7.06479930877686","0.413940724683926","0.153825749293901","0"
"275.3271484375","6.76756620407104","7.58389472961426","0.414190872106701","0.153862187289633","0"
"275.3369140625","6.90249729156494","7.09054279327393","0.414156907936558","0.153920729644597","0"
"275.3466796875","7.0714864730835","7.59542989730835","0.413447647588328","0.153958579176106","0"
"275.3564453125","6.94860458374023","7.13211822509766","0.414909038227052","0.15399137919303","0"
"275.3662109375","6.87366724014282","7.58381748199463","0.414253387134522","0.154020293848589","0"
"275.3759765625","6.79525470733643","7.13885831832886","0.413342233514413","0.154010762344114","0"
"275.3857421875","6.68209886550903","7.4970703125","0.414830428780988","0.15404520672746","0"
"275.3955078125","6.49134731292725","7.15973949432373","0.414494541473687","0.15411178173963","0"
"275.4052734375","7.23306941986084","7.52704477310181","0.415128772147","0.154119625221938","0"
"275.4150390625","7.53586530685425","7.18900728225708","0.415303860791028","0.154151479364373","0"
"275.4248046875","6.8085150718689","7.49694013595581","0.414892943808809","0.154285560711287","0"
"275.4345703125","6.84780168533325","7.18250894546509","0.415530754253268","0.154271590872668","0"
"275.4443359375","6.46185684204102","7.50697994232178","0.415039452491328","0.15431726933457","0"
"275.4541015625","6.63150358200073","7.2147798538208","0.414816138800234","0.15438003174495","0"
"275.4638671875","6.8992280960083","7.46844387054443","0.415587914176285","0.154407069203444","0"
"275.4736328125","7.14571905136108","7.28779792785645","0.415057293139398","0.154496083268896","0"
"275.4833984375","7.2275652885437","7.43531894683838","0.41601131670177","0.154506429680623","0"
"275.4931640625","6.84656572341919","7.38688516616821","0.415305636124685","0.154539156937972","0"
"275.5029296875","6.64344072341919","7.41705989837646","0.415562884882092","0.154549677972682","0"
"275.5126953125","6.83914756774902","7.41617727279663","0.415389600675553","0.154543391545303","0"
"275.5224609375","7.11943864822388","7.40550756454468","0.416207854868844","0.154612789629027","0"
"275.5322265625","7.3975396156311","7.42009258270264","0.415436050388962","0.154650522745214","0"
"275.5419921875","6.77337408065796","7.34061717987061","0.416163180489093","0.15466840704903","0"
"275.5517578125","7.03421878814697","7.48252820968628","0.416499038692564","0.154776411363855","0"
"275.5615234375","7.11993074417114","7.34633016586304","0.416193535784259","0.15481113223359","0"
"275.5712890625","6.99885082244873","7.50622034072876","0.416713417507708","0.154851833940484","0"
"275.5810546875","6.72807693481445","7.2909140586853","0.416082766605541","0.154846260556951","0"
"275.5908203125","7.26781558990479","7.52484607696533","0.416822411352769","0.154886438394897","0"
"275.6005859375","7.17088603973389","7.26464939117432","0.417081435443833","0.154913912410848","0"
"275.6103515625","7.09531927108765","7.57742357254028","0.416917086113244","0.154939814819954","0"
"275.6201171875","6.76769542694092","7.23204898834229","0.416677678003907","0.15500103472732","0"
"275.6298828125","6.71183300018311","7.65646839141846","0.417595991166309","0.155035217176192","0"
"275.6396484375","6.64388084411621","7.28326320648193","0.418080133385956","0.155111774802208","0"
"275.6494140625","7.0208215713501","7.68061685562134","0.417535222368315","0.15523613546975","0"
"275.6591796875","7.24743700027466","7.29128456115723","0.417440547607839","0.155229165102355","0"
"275.6689453125","7.22719812393188","7.67396879196167","0.417831790400669","0.155168192577548","0"
"275.6787109375","7.10661745071411","7.2782621383667","0.417915754951537","0.155269401147962","0"
"275.6884765625","6.71567487716675","7.68952131271362","0.417679926613346","0.155363843077794","0"
"275.6982421875","6.72129058837891","7.24315071105957","0.417906820075586","0.155322413775139","0"
"275.7080078125","6.74928283691406","7.69030523300171","0.418142648413777","0.15539227752015","0"
"275.7177734375","7.09787559509277","7.23661470413208","0.417731731431559","0.155531059135683","0"
"275.7275390625","7.19466257095337","7.69529581069946","0.418237323174253","0.155524001456797","0"
"275.7373046875","6.97050619125366","7.20158100128174","0.418310577515513","0.155582325533032","0"
"275.7470703125","7.00838851928711","7.70126485824585","0.419182411860675","0.155650777742267","0"
"275.7568359375","6.82467126846313","7.26987171173096","0.419026968302205","0.155618981807493","0"
"275.7666015625","6.96978616714478","7.72341156005859","0.41805868386291","0.155644855112769","0"
"275.7763671875","7.19982433319092","7.32059049606323","0.418800074839965","0.155691333930008","0"
"275.7861328125","7.22886419296265","7.70806980133057","0.419087707996368","0.155836271005683","0"
"275.7958984375","7.47152709960938","7.37982368469238","0.419886288000271","0.155899862875231","0"
"275.8056640625","6.96419525146484","7.71200609207153","0.419132382376119","0.155958725372329","0"
"275.8154296875","6.43594264984131","7.38432598114014","0.419294956373051","0.155987276230007","0"
"275.8251953125","7.14850997924805","7.73734331130981","0.419348565628752","0.155991743667983","0"
"275.8349609375","6.85995197296143","7.40593242645264","0.419210991822183","0.155990797793493","0"
"275.8447265625","7.28618240356445","7.68784379959106","0.419970281654969","0.155997913680039","0"
"275.8544921875","7.40915536880493","7.40395355224609","0.420193595346063","0.15605469525326","0"
"275.8642578125","7.11516380310059","7.65173292160034","0.420156051404774","0.156084017362446","0"
"275.8740234375","6.7204384803772","7.44433641433716","0.419621879700571","0.156093170517124","0"
"275.8837890625","6.79486656188965","7.60598993301392","0.42042403947562","0.156115522258915","0"
"275.8935546875","6.79530668258667","7.52756977081299","0.420967175159603","0.156158814206719","0"
"275.9033203125","7.33056497573853","7.59033107757568","0.420089956605807","0.156221081851982","0"
"275.9130859375","7.1509051322937","7.5754599571228","0.420474068960175","0.156218418851495","0"
"275.9228515625","7.09392595291138","7.57496452331543","0.420411524828523","0.156300142407417","0"
"275.9326171875","6.84773540496826","7.61810684204102","0.420697382651269","0.156356531078927","0"
"275.9423828125","6.91200351715088","7.57396984100342","0.421083270339295","0.156413065269589","0"
"275.9521484375","6.85268068313599","7.63210725784302","0.421460252255201","0.15645133680664","0"
"275.9619140625","7.40016889572144","7.54384231567383","0.420908181695268","0.156480411533266","0"
"275.9716796875","7.49489545822144","7.65903043746948","0.420870695961639","0.156511712702923","0"
"275.9814453125","6.8676495552063","7.48635149002075","0.420977856265381","0.156605135998689","0"
"275.9912109375","7.33193016052246","7.68599319458008","0.421276199631393","0.156711234012619","0"
"276.0009765625","6.61035633087158","7.43680906295776","0.42130658403039","0.156760142999701","0"
"276.0107421875","7.03376150131226","7.73845624923706","0.421821110649034","0.156757640070282","0"
"276.0205078125","7.17643547058105","7.41214323043823","0.421494187321514","0.156796799274161","0"
"276.0302734375","7.38851833343506","7.80461025238037","0.421551347244531","0.156836016685702","0"
"276.0400390625","7.19483375549316","7.4090576171875","0.422408891608939","0.156865367898718","0"
"276.0498046875","7.10767221450806","7.81375551223755","0.422405311837792","0.156934605911374","0"
"276.0595703125","6.90713882446289","7.42027950286865","0.422169483499601","0.157024638610892","0"
"276.0693359375","6.89284038543701","7.823401927948","0.422521436121315","0.157064394443296","0"
"276.0791015625","6.9449200630188","7.43630361557007","0.422062294092029","0.157068323460408","0"
"276.0888671875","7.40429019927979","7.8512487411499","0.422548240749165","0.157132133608684","0"
"276.0986328125","7.61932134628296","7.43841791152954","0.422800134401768","0.157199872774072","0"
"276.1083984375","7.26128482818604","7.87340402603149","0.422512501245365","0.157215486979112","0"
"276.1181640625","7.14794731140137","7.40858793258667","0.422916258685291","0.157268063048832","0"
"276.1279296875","6.78238439559937","7.91195487976074","0.423439720179886","0.157291273353621","0"
"276.1376953125","7.1465015411377","7.39237976074219","0.423486140789464","0.157324509928003","0"
"276.1474609375","7.10185718536377","7.85672283172607","0.422748329583555","0.157482791109942","0"
"276.1572265625","7.31455183029175","7.35859823226929","0.423359306296334","0.157515954924747","0"
"276.1669921875","7.34519100189209","7.85300159454346","0.424270459916443","0.157520989887416","0"
"276.1767578125","7.20100116729736","7.41744613647461","0.423377176048234","0.157623158884235","0"
"276.1865234375","6.95082569122314","7.81082534790039","0.424352620029822","0.157592527102679","0"
"276.1962890625","6.64631128311157","7.49038982391357","0.423766643507406","0.157655944349244","0"
"276.2060546875","7.11453533172607","7.80589437484741","0.423391466028988","0.15772161714267","0"
"276.2158203125","7.55057191848755","7.49222898483276","0.42413646588102","0.15771908510942","0"
"276.2255859375","7.15181016921997","7.82110929489136","0.424500904045999","0.157758186105639","0"
"276.2353515625","7.2061595916748","7.53001546859741","0.423968536779284","0.15777577937115","0"
"276.2451171875","7.31420230865479","7.82785272598267","0.424470548750833","0.157842863700353","0"
"276.2548828125","6.87916088104248","7.5371789932251","0.424393714638427","0.157944101374596","0"
"276.2646484375","7.25596904754639","7.82992696762085","0.4255460225977","0.15800743130967","0"
"276.2744140625","7.06487226486206","7.56688261032104","0.424204336013645","0.158014256157912","0"
"276.2841796875","7.61932802200317","7.75429964065552","0.424811762059107","0.157944392412901","0"
"276.2939453125","7.47335720062256","7.63439846038818","0.42601945460774","0.157951668370515","0"
"276.3037109375","7.14641046524048","7.75059366226196","0.425392383476719","0.158131762873381","0"
"276.3134765625","7.28661584854126","7.70978498458862","0.424833211582154","0.158232884132303","0"
"276.3232421875","7.07660722732544","7.69292736053467","0.425231613917276","0.158247275976464","0"
"276.3330078125","7.19036674499512","7.74454784393311","0.425881880801171","0.158279886818491","0"
"276.3427734375","7.59629535675049","7.68131494522095","0.425742531660944","0.158309267135337","0"
"276.3525390625","7.53528881072998","7.76444816589355","0.4258283006493","0.158342678332701","0"
"276.3623046875","7.32398843765259","7.66098070144653","0.425469217589125","0.158370414283127","0"
"276.3720703125","6.70661211013794","7.7827205657959","0.425517442636192","0.158401177031919","0"
"276.3818359375","7.34042739868164","7.63595247268677","0.425803271355107","0.158444367116317","0"
"276.3916015625","7.10341501235962","7.82468748092651","0.425422767875716","0.158448267029598","0"
"276.4013671875","7.1154465675354","7.62376832962036","0.426494691055268","0.158440278028138","0"
"276.4111328125","7.42063856124878","7.85849618911743","0.426135578891262","0.158453985932283","0"
"276.4208984375","7.43924617767334","7.52501106262207","0.427082442911342","0.158603506861255","0"
"276.4306640625","7.02052164077759","7.88600254058838","0.42648395174183","0.158710579853505","0"
"276.4404296875","7.01286935806274","7.53907442092896","0.425976584665477","0.158671871758997","0"
"276.4501953125","7.15954923629761","7.9287633895874","0.426464277552441","0.158674825797789","0"
"276.4599609375","7.19834041595459","7.5641884803772","0.427412946010008","0.158677561557852","0"
"276.4697265625","7.56477546691895","7.95854234695435","0.426323182182387","0.158776660100557","0"
"276.4794921875","7.5232572555542","7.57129192352295","0.427514780312777","0.158800554345362","0"
"276.4892578125","7.28498792648315","8.00626850128174","0.426759099354967","0.158840732183307","0"
"276.4990234375","6.88203525543213","7.59036350250244","0.427432591095567","0.158868060680106","0"
"276.5087890625","6.92351150512695","8.02254581451416","0.426403537858278","0.158942799316719","0"
"276.5185546875","7.44836187362671","7.55851173400879","0.428090046625584","0.159064817125909","0"
"276.5283203125","7.60616827011108","8.02290725708008","0.42785779805854","0.159099537995644","0"
"276.5380859375","7.51794528961182","7.53672313690186","0.427679158747196","0.159141374751925","0"
"276.5478515625","7.39421796798706","8.0119514465332","0.428174011176452","0.159106202772819","0"
"276.5576171875","7.1570348739624","7.53103446960449","0.427420105552301","0.159096729476005","0"
"276.5673828125","7.14792966842651","8.01183032989502","0.428322295192629","0.159168019308709","0"
"276.5771484375","7.03591966629028","7.5760703086853","0.428441999247298","0.15929363144096","0"
"276.5869140625","7.40343809127808","7.99413681030273","0.428311584983021","0.15937362331897","0"
"276.5966796875","7.63131761550903","7.64400672912598","0.42924948502332","0.159362753038295","0"
"276.6064453125","7.54755067825317","7.99086761474609","0.42894936632365","0.159396659000777","0"
"276.6162109375","7.3125262260437","7.66603517532349","0.42838481022045","0.159489281941205","0"
"276.6259765625","7.37907457351685","8.00360488891602","0.429052975960076","0.159558228915557","0"
"276.6357421875","7.14489841461182","7.66703987121582","0.428624218329787","0.159587958478369","0"
"276.6455078125","7.75288343429565","7.98747873306274","0.429069070378318","0.159599891048856","0"
"276.6552734375","7.30054998397827","7.6790885925293","0.429479958256707","0.159559771418571","0"
"276.6650390625","7.51834011077881","7.96553516387939","0.429144070949405","0.159731222083792","0"
"276.6748046875","7.56956100463867","7.69494295120239","0.429701496614143","0.159857285325415","0"
"276.6845703125","7.15296268463135","7.92689228057861","0.429211970185861","0.159833172801882","0"
"276.6943359375","6.89306402206421","7.76544952392578","0.429510313551873","0.159790652105585","0"
"276.7041015625","7.34271860122681","7.88684463500977","0.429690786404535","0.159859308041632","0"
"276.7138671875","7.50588941574097","7.83052682876587","0.429898034781218","0.159940347657539","0"
"276.7236328125","7.67894792556763","7.81949520111084","0.429647887358442","0.160018636961468","0"
"276.7333984375","7.43754911422729","7.8516993522644","0.430321437306702","0.160038282047026","0"
"276.7431640625","7.29391813278198","7.85016441345215","0.43033214751631","0.16008282545954","0"
"276.7529296875","7.37513160705566","7.87906742095947","0.43026779894717","0.160087962285616","0"
"276.7626953125","7.21000814437866","7.82648086547852","0.430759129812941","0.160220006364398","0"
"276.7724609375","7.38728904724121","7.90775680541992","0.430262472946197","0.160246869199909","0"
"276.7822265625","7.69036817550659","7.77394580841064","0.430491141742095","0.16024531214498","0"
"276.7919921875","7.82801961898804","7.96636486053467","0.430748390499502","0.160245850565843","0"
"276.8017578125","7.45010089874268","7.76436614990234","0.430771615356207","0.160219657118432","0"
"276.8115234375","7.16486120223999","7.99587106704712","0.431225431384519","0.160348223289475","0"
"276.8212890625","7.14544677734375","7.76378965377808","0.431027117883787","0.160430034156889","0"
"276.8310546875","7.34332227706909","8.08108806610107","0.431693450082093","0.160423529450782","0"
"276.8408203125","7.71349191665649","7.74061012268066","0.431280786870047","0.160448238602839","0"
"276.8505859375","7.73070955276489","8.11739253997803","0.430980639066547","0.160472918651067","0"
"276.8603515625","7.71827983856201","7.73469495773315","0.431984692113474","0.160478462930769","0"
"276.8701171875","7.47991609573364","8.12308692932129","0.432281260145828","0.160573908942752","0"
"276.8798828125","7.22717046737671","7.73194885253906","0.431857828516513","0.160703886649571","0"
"276.8896484375","7.08817720413208","8.10670471191406","0.431854277849197","0.160675714141689","0"
"276.8994140625","7.63623523712158","7.7075400352478","0.432099011959508","0.160698516992852","0"
"276.9091796875","7.7508716583252","8.1090202331543","0.432172266300768","0.160813055117615","0"
"276.9189453125","7.68367671966553","7.6834020614624","0.432392000220716","0.160808573127724","0"
"276.9287109375","7.50204801559448","8.11201572418213","0.432554574217647","0.160836352733895","0"
"276.9384765625","7.28211355209351","7.66969537734985","0.431739928899333","0.160836236318573","0"
"276.9482421875","7.39836692810059","8.13582515716553","0.433208479080349","0.160877636517398","0"
"276.9580078125","7.35965013504028","7.70614051818848","0.432806496974081","0.161012430908158","0"
"276.9677734375","7.36799335479736","8.16211414337158","0.432493834523484","0.161139745614491","0"
"276.9775390625","7.85340356826782","7.71120309829712","0.433521083323285","0.161137271788903","0"
"276.9873046875","7.76525354385376","8.14980602264404","0.433329929364845","0.161077303346246","0"
"276.9970703125","7.34252309799194","7.75012063980103","0.432922592153773","0.161173185915686","0"
"277.0068359375","7.00630712509155","8.15319728851318","0.433235254604369","0.161236064741388","0"
"277.0166015625","7.19957971572876","7.80661678314209","0.433508597780019","0.161234609549865","0"
"277.0263671875","7.47153091430664","8.12480449676514","0.433001230703667","0.161295873112977","0"
"277.0361328125","7.92120933532715","7.84976673126221","0.433792651165277","0.161360600031912","0"
"277.0458984375","7.85174036026001","8.1401481628418","0.43345321319066","0.161357776960358","0"
"277.0556640625","7.43836259841919","7.8305835723877","0.433192384662107","0.161463365657255","0"
"277.0654296875","7.40057420730591","8.10843944549561","0.433951645391062","0.161529998877086","0"
"277.0751953125","7.28332185745239","7.83971786499023","0.434051704360172","0.161596137331799","0"
"277.0849609375","7.44818019866943","8.1165885925293","0.434303568908945","0.161663818289526","0"
"277.0947265625","7.78729486465454","7.89410352706909","0.434485817095265","0.161629097419791","0"
"277.1044921875","7.70502948760986","8.05974578857422","0.434373272582889","0.161629723152146","0"
"277.1142578125","7.39387607574463","7.96691131591797","0.435168272815645","0.161722884513438","0"
"277.1240234375","7.24402475357056","8.01607799530029","0.435332622146234","0.161779898917302","0"
"277.1337890625","7.3488826751709","8.03532409667969","0.434859219240025","0.161824209499173","0"
"277.1435546875","7.6424446105957","8.01886177062988","0.434710906120017","0.161819683853537","0"
"277.1533203125","7.41992616653442","8.05032157897949","0.435298687079921","0.161945543368347","0"
"277.1630859375","7.66934728622437","8.00089263916016","0.435025373008102","0.161984309670515","0"
"277.1728515625","7.71186399459839","8.05587482452393","0.434859219240025","0.162011870997958","0"
"277.1826171875","7.36161994934082","7.94002342224121","0.435170048149303","0.162039796123281","0"
"277.1923828125","7.00100231170654","8.12226104736328","0.435493449913338","0.162047785124741","0"
"277.2021484375","7.61386585235596","7.94991397857666","0.435689958976582","0.162150608957745","0"
"277.2119140625","7.98068571090698","8.14566516876221","0.435931113315746","0.162236668984406","0"
"277.2216796875","7.91256523132324","7.92436027526855","0.435638125054538","0.162252646987326","0"
"277.2314453125","7.58977508544922","8.20685195922852","0.435886468039826","0.162242460646667","0"
"277.2412109375","7.3613543510437","7.88493633270264","0.436431349953637","0.162363066920079","0"
"277.2509765625","7.39444875717163","8.2483491897583","0.436381349572912","0.16237077943515","0"
"277.2607421875","7.37806558609009","7.87459945678711","0.436736852861941","0.162435040692799","0"
"277.2705078125","7.43626070022583","8.2718448638916","0.435305846622214","0.162435870151967","0"
"277.2802734375","7.68597793579102","7.89599132537842","0.436261616414413","0.162368844030425","0"
"277.2900390625","7.95779275894165","8.26389503479004","0.436479604104534","0.162394484505057","0"
"277.2998046875","7.68865013122559","7.88135814666748","0.436720758443698","0.162472584634088","0"
"277.3095703125","7.35752296447754","8.27993297576904","0.436325935879722","0.162536423886195","0"
"277.3193359375","7.28306341171265","7.8588285446167","0.43745682341978","0.162531214300543","0"
"277.3291015625","7.54974794387817","8.32329845428467","0.437051261542365","0.162603391800076","0"
"277.3388671875","7.83187913894653","7.85473346710205","0.437519338447601","0.162669879500754","0"
"277.3486328125","7.87783622741699","8.32202243804932","0.437430018791929","0.162703145178966","0"
"277.3583984375","7.66714334487915","7.82250499725342","0.437687267549336","0.162732554599643","0"
"277.3681640625","7.63834810256958","8.31920146942139","0.437253154814243","0.162837139214389","0"
"277.3779296875","7.29178094863892","7.80193853378296","0.437642622273415","0.162835553055629","0"
"277.3876953125","7.24101829528809","8.26881504058838","0.437215639976785","0.162841577548534","0"
"277.3974609375","7.51772499084473","7.84933280944824","0.438852090155706","0.162799784447998","0"
"277.4072265625","7.92467021942139","8.24608421325684","0.437251350376755","0.162801763508469","0"
"277.4169921875","7.92709064483643","7.86977243423462","0.438308983575553","0.162903292221017","0"
"277.4267578125","7.5262188911438","8.26596355438232","0.438434071838856","0.162989148520865","0"
"277.4365234375","7.16878318786621","7.94375944137573","0.438126764493063","0.163062650244683","0"
"277.4462890625","7.47653579711914","8.26137828826904","0.437973154475912","0.163155869813636","0"
"277.4560546875","7.91695880889893","7.97843742370605","0.43892179382965","0.163188742590137","0"
"277.4658203125","7.43192625045776","8.28560352325439","0.438362592831254","0.163185963174328","0"
"277.4755859375","7.6976466178894","7.96875715255737","0.439000374171883","0.163252698257566","0"
"277.4853515625","7.82943153381348","8.29592800140381","0.439037889009342","0.163345626788214","0"
"277.4951171875","7.53375244140625","8.04561614990234","0.439316587289795","0.163416785653681","0"
"277.5048828125","7.58862590789795","8.26196384429932","0.439021823694929","0.163449512911029","0"
"277.5146484375","7.42068767547607","8.08166790008545","0.439296971308067","0.163449338288046","0"
"277.5244140625","7.7667760848999","8.16817665100098","0.439500610809773","0.163508375408128","0"
"277.5341796875","7.92696142196655","8.11859703063965","0.439418421592563","0.163553617312573","0"
"277.5439453125","7.81416130065918","8.10801124572754","0.440072297351435","0.163554301252589","0"
"277.5537109375","7.76452732086182","8.15323257446289","0.439598865341395","0.163603923283517","0"
"277.5634765625","7.43533134460449","8.10182571411133","0.439654249930754","0.163641263497993","0"
"277.5732421875","7.32931089401245","8.18594646453857","0.44008661643602","0.163700417033397","0"
"277.5830078125","7.60727167129517","8.08722972869873","0.43963102507405","0.16373505059164","0"
"277.5927734375","7.88940286636353","8.20048522949219","0.440116971731186","0.163733682711609","0"
"277.6025390625","7.73535108566284","8.08273983001709","0.440145551692694","0.163832388352603","0"
"277.6123046875","7.75066900253296","8.28029346466064","0.4399401077535","0.163863820489496","0"
"277.6220703125","7.5483546257019","8.06063556671143","0.44102271203883","0.163825374329463","0"
"277.6318359375","7.3084397315979","8.3357105255127","0.440143776359037","0.163938209880143","0"
"277.6416015625","7.41340589523315","8.03364562988281","0.440860138041899","0.163998018251732","0"
"277.6513671875","7.78011417388916","8.36705017089844","0.441337178926915","0.163966309628449","0"
"277.6611328125","7.80459594726563","7.99340677261353","0.441267504356802","0.164007200510241","0"
"277.6708984375","8.03711318969727","8.38577747344971","0.440758303739131","0.164028184372","0"
"277.6806640625","7.72686767578125","7.99124431610107","0.441542622866109","0.164090233738534","0"
"277.6904296875","7.23706483840942","8.38135719299316","0.441349664470181","0.164171084179543","0"
"277.7001953125","7.50713300704956","7.99272871017456","0.441397918621078","0.164224751642905","0"
"277.7099609375","7.73214817047119","8.40815258026123","0.44102271203883","0.164259865414351","0"
"277.7197265625","7.83929395675659","8.00792121887207","0.442150019807741","0.164264070917852","0"
"277.7294921875","7.86993646621704","8.43276691436768","0.441794516518712","0.164326527738012","0"
"277.7392578125","7.73922777175903","8.01662349700928","0.442028540419415","0.164398152264766","0"
"277.7490234375","7.24957084655762","8.46801376342773","0.442507327534258","0.164389959536493","0"
"277.7587890625","7.54641914367676","8.04172897338867","0.442073214799166","0.164457102073357","0"
"277.7685546875","7.6619291305542","8.49715614318848","0.442098244093359","0.164551544003189","0"
"277.7783203125","7.85174798965454","8.00512886047363","0.44170519686304","0.164519835379906","0"
"277.7880859375","8.131591796875","8.46940040588379","0.441631942521781","0.164518278324977","0"
"277.7978515625","7.92382192611694","8.03607654571533","0.443513155914843","0.164596422109753","0"
"277.8076171875","7.6126856803894","8.49711227416992","0.442980759544298","0.164649085490964","0"
"277.8173828125","7.415452003479","8.07785034179688","0.444327801233158","0.16478072211612","0"
"277.8271484375","7.72803068161011","8.44586563110352","0.442037504399195","0.164806711836718","0"
"277.8369140625","8.01353645324707","8.08797168731689","0.442895019659773","0.164809185662307","0"
"277.8466796875","7.78382635116577","8.4141674041748","0.442920019850135","0.16484763182234","0"
"277.8564453125","7.76147079467773","8.11055850982666","0.444275996414945","0.16487498942297","0"
"277.8662109375","7.90487146377563","8.41472148895264","0.443682889454067","0.164952769409865","0"
"277.8759765625","8.09910106658936","8.09354591369629","0.443343422375619","0.165078177815303","0"
"277.8857421875","7.44739770889282","8.39445972442627","0.443573895609006","0.165119519806467","0"
"277.8955078125","7.88401460647583","8.13134479522705","0.443777564214543","0.165152348927222","0"
"277.9052734375","8.11646842956543","8.39827823638916","0.44394371798262","0.165242658113129","0"
"277.9150390625","8.2523889541626","8.18598651885986","0.443125492893159","0.165251214639284","0"
"277.9248046875","7.82019662857056","8.33501625061035","0.444351055193692","0.165343240951188","0"
"277.9345703125","7.53660917282104","8.30523586273193","0.444240286014974","0.165373072377406","0"
"277.9443359375","7.4828462600708","8.32594013214111","0.444081262685359","0.165406061569229","0"
"277.9541015625","7.62081623077393","8.32853031158447","0.443380966316909","0.16539721400477","0"
"277.9638671875","7.91559362411499","8.3165397644043","0.444267061538994","0.165506164194085","0"
"277.9736328125","7.97310733795166","8.36451053619385","0.444710138253868","0.165499703143723","0"
"277.9833984375","8.14165687561035","8.30895042419434","0.445110315922648","0.16553710156586","0"
"277.9931640625","7.77633476257324","8.40477752685547","0.444904871983454","0.165605830261484","0"
"278.0029296875","7.29497289657593","8.26499938964844","0.444953126134351","0.165673031006008","0"
"278.0126953125","7.64722585678101","8.3897819519043","0.445212150225416","0.165704535902478","0"
"278.0224609375","8.26075649261475","8.22579479217529","0.444719073129818","0.165729274158366","0"
"278.0322265625","8.21927642822266","8.44844818115234","0.445199635578319","0.165727804414928","0"
"278.0419921875","7.82368230819702","8.19610118865967","0.44492629240267","0.165763180120848","0"
"278.0517578125","7.74410343170166","8.47412204742432","0.444903067545965","0.165794714121148","0"
"278.0615234375","7.61337041854858","8.15629768371582","0.446368037955835","0.1658235269133","0"
"278.0712890625","7.67671251296997","8.51947593688965","0.44433496077545","0.165895471582189","0"
"278.0810546875","7.68698740005493","8.12983989715576","0.445714162196964","0.165901132277213","0"
"278.0908203125","8.00024700164795","8.54090976715088","0.445682002464309","0.165945399203338","0"
"278.1005859375","8.11822891235352","8.1516227722168","0.446189369540662","0.166056139278226","0"
"278.1103515625","7.80844116210938","8.55180644989014","0.445860641775653","0.166110054124147","0"
"278.1201171875","7.72401475906372","8.16700172424316","0.446366262622178","0.166141311638057","0"
"278.1298828125","7.73812103271484","8.57776069641113","0.445951765868813","0.166154786711559","0"
"278.1396484375","7.84006881713867","8.14580345153809","0.446489517344162","0.166152196470648","0"
"278.1494140625","7.93148756027222","8.59702777862549","0.44691827497445","0.166200858075172","0"
"278.1591796875","8.07145118713379","8.14448928833008","0.446510937763378","0.166224883287214","0"
"278.1689453125","8.08137702941895","8.6246337890625","0.446553836809471","0.166287500178441","0"
"278.1787109375","7.92624235153198","8.14632320404053","0.446543097496033","0.166277299285866","0"
"278.1884765625","7.71538114547729","8.66541481018066","0.447093363618478","0.166374666150659","0"
"278.1982421875","7.37036800384521","8.18777179718018","0.4474560264498","0.166502693900838","0"
"278.2080078125","7.84878253936768","8.63555145263672","0.447004043962806","0.166546000400558","0"
"278.2177734375","8.34803009033203","8.20150756835938","0.44776510912925","0.166575264302082","0"
"278.2275390625","8.32388973236084","8.61052322387695","0.448433245765045","0.16661333211232","0"
